date,time,sym,n_close,amount_delta,n_midprice,n_bid1,n_bsize1,n_bid2,n_bsize2,n_bid3,n_bsize3,n_bid4,n_bsize4,n_bid5,n_bsize5,n_ask1,n_asize1,n_ask2,n_asize2,n_ask3,n_asize3,n_ask4,n_asize4,n_ask5,n_asize5,label_5,label_10,label_20,label_40,label_60
34,10:11:06,9,-0.022739726027397267,3909224.0,-0.02253424657534242,-0.022739726027397267,4.212198202036764e-07,-0.0228767123287672,2.7516047995123277e-06,-0.02315068493150685,4.212198202036764e-07,-0.023287671232876783,1.6028234716841193e-06,-0.023424657534246496,5.962722130155939e-07,-0.022328767123287574,1.0721959059729945e-06,-0.02219178082191786,4.1027904565293156e-07,-0.022054794520547927,1.3457152697416156e-06,-0.021917808219177992,1.3621264315677328e-06,-0.02178082191780828,3.993382711021867e-07,2.0,2.0,2.0,1.0,2.0
34,10:11:09,9,-0.0228767123287672,5280767.0,-0.022260273972602773,-0.022328767123287574,1.3675968188431052e-07,-0.0228767123287672,2.768015961338445e-06,-0.023013698630137025,9.901400968424082e-07,-0.02315068493150685,4.3763098202979364e-07,-0.023287671232876783,2.05686561554003e-06,-0.02219178082191786,2.7351936376862103e-08,-0.022054794520547927,1.1870740387558152e-06,-0.021917808219177992,1.3675968188431052e-06,-0.02178082191780828,3.993382711021867e-07,-0.021643835616438345,6.728576348708078e-07,2.0,2.0,2.0,1.0,2.0
34,10:11:12,9,-0.022328767123287574,3375797.0,-0.022260273972602773,-0.022328767123287574,7.713246058275113e-07,-0.022739726027397267,8.752619640595873e-08,-0.0228767123287672,2.05686561554003e-06,-0.023013698630137025,9.901400968424082e-07,-0.02315068493150685,4.3763098202979364e-07,-0.02219178082191786,2.7351936376862103e-08,-0.021917808219177992,1.3293041079154983e-06,-0.02178082191780828,3.993382711021867e-07,-0.021643835616438345,5.962722130155939e-07,-0.02150684931506841,4.1027904565293156e-07,2.0,2.0,1.0,1.0,2.0
34,10:11:15,9,-0.022328767123287574,1406268.0,-0.02212328767123284,-0.022328767123287574,4.978052420588903e-07,-0.022602739726027443,1.6411161826117263e-07,-0.022739726027397267,7.65854218552139e-08,-0.0228767123287672,2.0951583264676372e-06,-0.023013698630137025,5.634498893633593e-07,-0.021917808219177992,1.0448439695961323e-06,-0.02178082191780828,3.993382711021867e-07,-0.021643835616438345,5.962722130155939e-07,-0.02150684931506841,4.1027904565293156e-07,-0.021369863013698698,3.719863347253246e-07,2.0,2.0,1.0,1.0,2.0
34,10:11:18,9,-0.02178082191780828,4098067.0,-0.021712328767123368,-0.02178082191780828,2.6257858921787617e-07,-0.021917808219177992,1.3566560442923603e-06,-0.022054794520547927,3.282232365223452e-08,-0.02219178082191786,1.4004191424953397e-06,-0.022328767123287574,1.586412309858002e-06,-0.021643835616438345,4.3763098202979364e-07,-0.02150684931506841,4.1027904565293156e-07,-0.021369863013698698,3.719863347253246e-07,-0.021232876712328763,4.649829184066558e-07,-0.020958904109589005,9.299658368133115e-08,2.0,2.0,1.0,1.0,1.0
34,10:11:21,9,-0.02150684931506841,1928580.0,-0.021369863013698698,-0.02150684931506841,2.7351936376862104e-07,-0.021643835616438345,7.767949931028838e-07,-0.02178082191780828,2.6257858921787617e-07,-0.021917808219177992,2.2264476210765754e-06,-0.022054794520547927,3.829271092760695e-08,-0.021232876712328763,4.1027904565293156e-07,-0.020958904109589005,9.299658368133115e-08,-0.02082191780821907,3.829271092760695e-07,-0.020684931506849358,8.205580913058631e-08,-0.020547945205479423,1.5371788243796503e-06,1.0,2.0,1.0,1.0,1.0
34,10:11:24,9,-0.02150684931506841,4129365.0,-0.02116438356164363,-0.02150684931506841,2.1892489876040428e-07,-0.021643835616438345,8.424396404073528e-07,-0.02178082191780828,3.172824619716004e-07,-0.021917808219177992,2.6203155049033895e-06,-0.022054794520547927,8.752619640595873e-08,-0.02082191780821907,1.859931673626623e-07,-0.020684931506849358,8.205580913058631e-08,-0.020547945205479423,1.5426492116550226e-06,-0.02041095890410949,2.1881549101489683e-08,-0.020273972602739776,9.846697095670357e-08,1.0,1.0,1.0,1.0,1.0
34,10:11:27,9,-0.021232876712328763,1315068.0,-0.02116438356164385,-0.021232876712328763,1.0940774550744842e-08,-0.021369863013698698,2.0787471646415198e-07,-0.02150684931506841,2.1892489876040428e-07,-0.021643835616438345,8.97143513161077e-07,-0.02178082191780828,3.2275284924697285e-07,-0.02109589041095894,1.0940774550744842e-08,-0.020684931506849358,8.205580913058631e-08,-0.020547945205479423,1.5426492116550226e-06,-0.02041095890410949,2.1881549101489683e-08,-0.020273972602739776,9.846697095670357e-08,1.0,1.0,1.0,1.0,1.0
34,10:11:30,9,-0.021232876712328763,1986252.0,-0.021369863013698698,-0.02150684931506841,1.0940774550744842e-08,-0.021643835616438345,8.699009845297223e-07,-0.02178082191780828,2.6804897649324863e-07,-0.021917808219177992,2.784427123164562e-06,-0.022054794520547927,1.1487813278282084e-07,-0.021232876712328763,9.190250622625667e-07,-0.020684931506849358,4.9233485478351786e-08,-0.020547945205479423,1.5426492116550226e-06,-0.02041095890410949,2.1881549101489683e-08,-0.020273972602739776,9.846697095670357e-08,2.0,1.0,1.0,1.0,1.0
34,10:11:33,9,-0.020547945205479423,2122296.0,-0.020684931506849136,-0.02082191780821907,5.470387275372421e-09,-0.021232876712328763,1.641116182611726e-08,-0.021369863013698698,1.7505239281191747e-07,-0.02150684931506841,4.540421438559109e-07,-0.021643835616438345,5.416777480073771e-07,-0.020547945205479423,1.2855410097125188e-06,-0.02041095890410949,2.1881549101489683e-08,-0.020273972602739776,9.846697095670357e-08,-0.02013698630136984,2.954009128701107e-07,-0.019999999999999907,2.7351936376862103e-08,1.0,1.0,0.0,0.0,1.0
34,10:11:36,9,-0.021232876712328763,7913386.0,-0.020890410958904204,-0.021232876712328763,3.282232365223452e-08,-0.02150684931506841,5.4703872753724205e-08,-0.021643835616438345,1.0940774550744842e-08,-0.021917808219177992,2.2986567331114912e-07,-0.022054794520547927,1.3128929460893809e-07,-0.020547945205479423,9.135546749871943e-07,-0.02041095890410949,2.1881549101489683e-08,-0.020273972602739776,9.846697095670357e-08,-0.02013698630136984,2.954009128701107e-07,-0.019999999999999907,2.7351936376862103e-08,1.0,1.0,1.0,1.0,1.0
34,10:11:39,9,-0.02150684931506841,1415053.0,-0.020890410958904204,-0.021232876712328763,3.993382711021867e-07,-0.02150684931506841,8.205580913058631e-08,-0.021643835616438345,1.0940774550744842e-08,-0.021917808219177992,2.4080644786189395e-07,-0.022054794520547927,1.3128929460893809e-07,-0.020547945205479423,1.0229624204946427e-06,-0.02041095890410949,2.1881549101489683e-08,-0.020273972602739776,9.846697095670357e-08,-0.02013698630136984,2.954009128701107e-07,-0.019999999999999907,2.7351936376862103e-08,1.0,1.0,1.0,1.0,1.0
34,10:11:42,9,-0.020958904109589005,278758.0,-0.020890410958904204,-0.020958904109589005,8.752619640595873e-08,-0.02109589041095894,5.4703872753724205e-08,-0.021232876712328763,1.8216389626990162e-06,-0.021369863013698698,1.0940774550744842e-08,-0.02150684931506841,1.2034852005819325e-07,-0.02082191780821907,2.2975626556564168e-07,-0.020547945205479423,4.4310136930516606e-06,-0.02041095890410949,2.1881549101489683e-08,-0.020273972602739776,9.846697095670357e-08,-0.02013698630136984,2.954009128701107e-07,1.0,0.0,1.0,1.0,1.0
34,10:11:45,9,-0.020547945205479423,1865951.0,-0.020616438356164335,-0.020684931506849358,1.641116182611726e-08,-0.02109589041095894,1.641116182611726e-08,-0.021232876712328763,2.1170398755691267e-06,-0.021369863013698698,1.0940774550744842e-08,-0.02150684931506841,1.2034852005819325e-07,-0.020547945205479423,3.681570636325639e-06,-0.02041095890410949,2.1881549101489683e-08,-0.020273972602739776,9.846697095670357e-08,-0.02013698630136984,2.954009128701107e-07,-0.019999999999999907,2.7351936376862103e-08,1.0,0.0,1.0,0.0,1.0
34,10:11:48,9,-0.020547945205479423,2266140.0,-0.020616438356164335,-0.020684931506849358,3.3916401107309007e-07,-0.02082191780821907,5.470387275372421e-09,-0.021232876712328763,1.509826888002788e-06,-0.021369863013698698,1.0940774550744842e-08,-0.02150684931506841,1.4223006915968295e-07,-0.020547945205479423,2.6093747303526448e-06,-0.02041095890410949,2.1881549101489683e-08,-0.020273972602739776,9.846697095670357e-08,-0.02013698630136984,2.954009128701107e-07,-0.019999999999999907,2.7351936376862103e-08,1.0,0.0,1.0,0.0,1.0
34,10:11:51,9,-0.02109589041095894,1050938.0,-0.020821917808219292,-0.02109589041095894,5.470387275372421e-09,-0.021232876712328763,1.6192346335102366e-06,-0.021369863013698698,9.846697095670357e-08,-0.02150684931506841,2.5163781466713136e-07,-0.021643835616438345,1.859931673626623e-07,-0.020547945205479423,2.313973817482534e-06,-0.02041095890410949,2.1881549101489683e-08,-0.020273972602739776,9.846697095670357e-08,-0.02013698630136984,2.954009128701107e-07,-0.019999999999999907,2.7351936376862103e-08,1.0,0.0,1.0,1.0,1.0
34,10:11:54,9,-0.020958904109589005,1851512.0,-0.021027397260273917,-0.02109589041095894,1.0940774550744841e-07,-0.021232876712328763,2.702371314033976e-06,-0.021369863013698698,1.0393735823207599e-07,-0.02150684931506841,2.844601383193659e-07,-0.021643835616438345,1.859931673626623e-07,-0.020958904109589005,4.9233485478351786e-08,-0.02082191780821907,1.641116182611726e-08,-0.020547945205479423,1.6575273444378435e-06,-0.02041095890410949,2.1881549101489683e-08,-0.020273972602739776,9.846697095670357e-08,1.0,0.0,1.0,1.0,1.0
34,10:11:57,9,-0.02082191780821907,1251122.0,-0.020890410958904204,-0.020958904109589005,6.017426002909662e-08,-0.02109589041095894,3.883974965514419e-07,-0.021232876712328763,2.7078417013093484e-06,-0.021369863013698698,1.0393735823207599e-07,-0.02150684931506841,3.3369362379771766e-07,-0.02082191780821907,2.1881549101489682e-07,-0.020684931506849358,1.4770045643505536e-07,-0.020547945205479423,1.1980148133065601e-06,-0.02041095890410949,2.1881549101489683e-08,-0.020273972602739776,9.846697095670357e-08,0.0,0.0,0.0,1.0,1.0
34,10:12:00,9,-0.02082191780821907,443119.0,-0.020890410958904204,-0.020958904109589005,3.2275284924697285e-07,-0.02109589041095894,3.3916401107309007e-07,-0.021232876712328763,2.6203155049033895e-06,-0.021369863013698698,1.0393735823207599e-07,-0.02150684931506841,3.3916401107309007e-07,-0.02082191780821907,1.7505239281191747e-07,-0.020684931506849358,3.4463439834846253e-07,-0.020547945205479423,1.0721959059729945e-06,-0.02041095890410949,2.1881549101489683e-08,-0.020273972602739776,9.846697095670357e-08,0.0,0.0,1.0,1.0,1.0
34,10:12:03,9,-0.02109589041095894,1072138.0,-0.021027397260273917,-0.02109589041095894,2.2975626556564168e-07,-0.021232876712328763,2.653137828555624e-06,-0.021369863013698698,1.0393735823207599e-07,-0.02150684931506841,3.5010478562383493e-07,-0.021643835616438345,1.859931673626623e-07,-0.020958904109589005,1.1597221023789532e-06,-0.020684931506849358,2.1334510373952441e-07,-0.020547945205479423,1.0776662932483669e-06,-0.02041095890410949,2.1881549101489683e-08,-0.020273972602739776,9.846697095670357e-08,0.0,0.0,1.0,1.0,1.0
34,10:12:06,9,-0.020958904109589005,228702.0,-0.021027397260273917,-0.02109589041095894,5.962722130155939e-07,-0.021232876712328763,2.6859601522078586e-06,-0.021369863013698698,1.0393735823207599e-07,-0.02150684931506841,3.5557517289920734e-07,-0.021643835616438345,1.859931673626623e-07,-0.020958904109589005,1.0776662932483669e-06,-0.02082191780821907,3.172824619716004e-07,-0.020684931506849358,2.5710820194250377e-07,-0.020547945205479423,1.0831366805237392e-06,-0.02041095890410949,2.1881549101489683e-08,0.0,0.0,1.0,1.0,1.0
34,10:12:09,9,-0.020958904109589005,1329336.0,-0.021027397260273917,-0.02109589041095894,7.494430567260217e-07,-0.021232876712328763,2.691430539483231e-06,-0.021369863013698698,1.2034852005819325e-07,-0.02150684931506841,3.008713001454831e-07,-0.021643835616438345,1.859931673626623e-07,-0.020958904109589005,1.028432807770015e-06,-0.02082191780821907,7.111503457984147e-07,-0.020684931506849358,2.5163781466713136e-07,-0.020547945205479423,1.1159590041759738e-06,-0.02041095890410949,2.1881549101489683e-08,0.0,1.0,0.0,1.0,1.0
34,10:12:12,9,-0.021917808219177992,7422700.0,-0.021986301369862904,-0.022054794520547927,2.406970401163865e-07,-0.02219178082191786,1.1706628769296982e-06,-0.022328767123287574,1.6575273444378435e-06,-0.02246575342465751,3.829271092760695e-08,-0.022602739726027443,1.9693394191340714e-07,-0.021917808219177992,6.247072860729797e-06,-0.02109589041095894,4.3763098202979367e-08,-0.020958904109589005,9.73728935016291e-07,-0.02082191780821907,4.649829184066558e-07,-0.020684931506849358,2.6257858921787617e-07,1.0,2.0,1.0,2.0,2.0
34,10:12:15,9,-0.021917808219177992,1456560.0,-0.021986301369862904,-0.022054794520547927,2.4616742739175896e-07,-0.02219178082191786,1.1706628769296982e-06,-0.022328767123287574,1.6575273444378435e-06,-0.02246575342465751,3.829271092760695e-08,-0.022602739726027443,1.9693394191340714e-07,-0.021917808219177992,5.158465792930685e-06,-0.021232876712328763,1.4770045643505536e-07,-0.02109589041095894,1.1487813278282084e-07,-0.020958904109589005,9.956104841177805e-07,-0.02082191780821907,4.649829184066558e-07,1.0,2.0,1.0,1.0,2.0
34,10:12:18,9,-0.021917808219177992,1663619.0,-0.021986301369862904,-0.022054794520547927,5.743906639141042e-07,-0.02219178082191786,1.1706628769296982e-06,-0.022328767123287574,1.6575273444378435e-06,-0.02246575342465751,3.829271092760695e-08,-0.022602739726027443,1.9146355463803474e-07,-0.021917808219177992,4.4746673835091325e-06,-0.021232876712328763,2.406970401163865e-06,-0.02109589041095894,2.899305255947383e-06,-0.020958904109589005,3.993382711021867e-07,-0.02082191780821907,4.649829184066558e-07,1.0,2.0,1.0,2.0,2.0
34,10:12:21,9,-0.021917808219177992,1085261.0,-0.021986301369862904,-0.022054794520547927,4.81394080232773e-07,-0.02219178082191786,1.1761332642050705e-06,-0.022328767123287574,1.6575273444378435e-06,-0.02246575342465751,3.829271092760695e-08,-0.022602739726027443,4.649829184066558e-07,-0.021917808219177992,3.823691297739815e-06,-0.02178082191780828,2.7351936376862103e-08,-0.021369863013698698,5.032756293342627e-07,-0.021232876712328763,2.406970401163865e-06,-0.02109589041095894,2.992301839628714e-06,1.0,2.0,1.0,2.0,2.0
34,10:12:24,9,-0.022054794520547927,2048940.0,-0.021986301369862904,-0.022054794520547927,6.947391839722974e-07,-0.02219178082191786,8.205580913058631e-07,-0.022328767123287574,1.7669350899452918e-06,-0.02246575342465751,4.9233485478351786e-08,-0.022602739726027443,4.923348547835179e-07,-0.021917808219177992,3.479056899391352e-06,-0.02178082191780828,2.7351936376862103e-08,-0.021232876712328763,2.406970401163865e-06,-0.02109589041095894,2.992301839628714e-06,-0.020958904109589005,4.431013693051661e-07,2.0,2.0,1.0,2.0,2.0
34,10:12:27,9,-0.021917808219177992,3619861.0,-0.021986301369862904,-0.022054794520547927,1.6958200553654503e-07,-0.02219178082191786,8.205580913058631e-07,-0.022328767123287574,1.7669350899452918e-06,-0.02246575342465751,4.9233485478351786e-08,-0.022602739726027443,4.978052420588903e-07,-0.021917808219177992,1.3893689601990875e-06,-0.02178082191780828,2.7351936376862103e-08,-0.021232876712328763,2.406970401163865e-06,-0.02109589041095894,3.003242614179459e-06,-0.020958904109589005,4.431013693051661e-07,2.0,1.0,1.0,2.0,2.0
34,10:12:30,9,-0.021917808219177992,1570654.0,-0.021986301369862904,-0.022054794520547927,9.244954495379391e-07,-0.02219178082191786,8.314988658566079e-07,-0.022328767123287574,1.7669350899452918e-06,-0.02246575342465751,4.9233485478351786e-08,-0.022602739726027443,5.251571784357523e-07,-0.021917808219177992,1.006441850923018e-06,-0.02178082191780828,2.7351936376862103e-08,-0.021232876712328763,2.406970401163865e-06,-0.02109589041095894,3.003242614179459e-06,-0.020958904109589005,4.431013693051661e-07,2.0,1.0,1.0,2.0,2.0
34,10:12:33,9,-0.021917808219177992,1620638.0,-0.02184931506849308,-0.021917808219177992,1.827218757719896e-06,-0.022054794520547927,1.5426492116550226e-06,-0.02219178082191786,8.314988658566079e-07,-0.022328767123287574,1.7669350899452918e-06,-0.02246575342465751,4.9233485478351786e-08,-0.02178082191780828,2.1881549101489683e-08,-0.021232876712328763,2.406970401163865e-06,-0.02109589041095894,2.8883644813966384e-06,-0.020958904109589005,4.431013693051661e-07,-0.02082191780821907,4.649829184066558e-07,1.0,1.0,1.0,1.0,2.0
34,10:12:36,9,-0.02178082191780828,1113847.0,-0.021712328767123368,-0.02178082191780828,8.479100276827252e-07,-0.021917808219177992,1.0503143568715047e-06,-0.022054794520547927,1.7505239281191746e-06,-0.02219178082191786,8.424396404073528e-07,-0.022328767123287574,1.7669350899452918e-06,-0.021643835616438345,2.7351936376862103e-08,-0.021232876712328763,2.3632073029608857e-06,-0.02109589041095894,1.9693394191340714e-07,-0.020958904109589005,4.1574943292830396e-07,-0.02082191780821907,8.752619640595873e-08,1.0,1.0,1.0,1.0,2.0
34,10:12:39,9,-0.021232876712328763,657015.0,-0.021301369863013786,-0.021369863013698698,4.3763098202979367e-08,-0.021643835616438345,1.7231719917423126e-06,-0.02178082191780828,6.947391839722974e-07,-0.021917808219177992,1.887283610003485e-06,-0.022054794520547927,1.03937358232076e-06,-0.021232876712328763,2.171743748322851e-06,-0.02109589041095894,1.9693394191340714e-07,-0.020958904109589005,3.719863347253246e-07,-0.02082191780821907,8.752619640595873e-08,-0.020684931506849358,2.0240432918877958e-07,1.0,0.0,1.0,1.0,2.0
34,10:12:42,9,-0.02150684931506841,3600375.0,-0.0214383561643835,-0.02150684931506841,5.4703872753724205e-08,-0.021643835616438345,7.439726694506492e-07,-0.02178082191780828,7.767949931028838e-07,-0.021917808219177992,1.5152972752781606e-06,-0.022054794520547927,1.0503143568715047e-06,-0.021369863013698698,2.4638624288277383e-06,-0.021232876712328763,2.133451037395244e-06,-0.02109589041095894,1.859931673626623e-07,-0.020958904109589005,3.719863347253246e-07,-0.02082191780821907,8.752619640595873e-08,0.0,1.0,1.0,1.0,2.0
34,10:12:45,9,-0.021369863013698698,1207292.0,-0.0214383561643835,-0.02150684931506841,2.0240432918877958e-07,-0.021643835616438345,8.314988658566079e-07,-0.02178082191780828,1.1378405532774636e-06,-0.021917808219177992,1.405889529770712e-06,-0.022054794520547927,1.0557847441468773e-06,-0.021369863013698698,1.7800640194061857e-06,-0.021232876712328763,1.0174920332192704e-06,-0.02109589041095894,1.859931673626623e-07,-0.020958904109589005,3.719863347253246e-07,-0.02082191780821907,8.752619640595873e-08,1.0,1.0,1.0,1.0,2.0
34,10:12:48,9,-0.02150684931506841,3064697.0,-0.0214383561643835,-0.02150684931506841,5.689202766387318e-07,-0.021643835616438345,8.479100276827252e-07,-0.02178082191780828,1.028432807770015e-06,-0.021917808219177992,1.6794088935393331e-06,-0.022054794520547927,1.105018229625229e-06,-0.021369863013698698,2.3741480775116306e-07,-0.021232876712328763,1.0174920332192704e-06,-0.02109589041095894,1.7505239281191747e-07,-0.020958904109589005,3.719863347253246e-07,-0.02082191780821907,8.752619640595873e-08,1.0,1.0,1.0,1.0,2.0
